"","cruise","moc_id","date_time","STATION_NUMBER","net_number","depth_m","temp_DegC","sal"
"304","tc-8604","TC8604_002_3","1986-06-24 23:33:10",2,3,133,19.92,35.08774
"305","tc-8604","TC8604_002_3","1986-06-24 23:33:14",2,3,133,19.93,35.09501
"306","tc-8604","TC8604_002_3","1986-06-24 23:33:18",2,3,133,19.93,35.09501
"307","tc-8604","TC8604_002_3","1986-06-24 23:33:22",2,3,133,19.93,35.10281
"308","tc-8604","TC8604_002_3","1986-06-24 23:33:26",2,3,133,19.94,35.09447
"309","tc-8604","TC8604_002_3","1986-06-24 23:33:30",2,3,134,19.94,35.09412
"310","tc-8604","TC8604_002_3","1986-06-24 23:33:34",2,3,133,19.94,35.10227
"311","tc-8604","TC8604_002_3","1986-06-24 23:33:38",2,3,133,19.94,35.09447
"312","tc-8604","TC8604_002_3","1986-06-24 23:33:42",2,3,133,19.94,35.09447
"313","tc-8604","TC8604_002_3","1986-06-24 23:33:46",2,3,133,19.95,35.09392
"314","tc-8604","TC8604_002_3","1986-06-24 23:33:50",2,3,134,19.96,35.10084
"315","tc-8604","TC8604_002_3","1986-06-24 23:33:54",2,3,133,19.96,35.10119
"316","tc-8604","TC8604_002_3","1986-06-24 23:33:58",2,3,133,19.96,35.10899
"317","tc-8604","TC8604_002_3","1986-06-24 23:34:02",2,3,132,19.97,35.10882
"318","tc-8604","TC8604_002_3","1986-06-24 23:34:06",2,3,133,19.97,35.10065
"319","tc-8604","TC8604_002_3","1986-06-24 23:34:10",2,3,134,19.97,35.10811
"320","tc-8604","TC8604_002_3","1986-06-24 23:34:14",2,3,132,19.97,35.10882
"321","tc-8604","TC8604_002_3","1986-06-24 23:34:18",2,3,133,19.98,35.10012
"322","tc-8604","TC8604_002_3","1986-06-24 23:34:22",2,3,133,19.97,35.10065
"323","tc-8604","TC8604_002_3","1986-06-24 23:34:26",2,3,133,19.98,35.10012
"324","tc-8604","TC8604_002_3","1986-06-24 23:34:30",2,3,132,20.03,35.09779
"325","tc-8604","TC8604_002_3","1986-06-24 23:34:34",2,3,132,19.97,35.10882
"326","tc-8604","TC8604_002_3","1986-06-24 23:34:38",2,3,133,19.98,35.11573
"327","tc-8604","TC8604_002_3","1986-06-24 23:34:42",2,3,131,20.05,35.10487
"328","tc-8604","TC8604_002_3","1986-06-24 23:34:46",2,3,129,20.08,35.0962
"329","tc-8604","TC8604_002_3","1986-06-24 23:34:50",2,3,129,20.09,35.10344
"330","tc-8604","TC8604_002_3","1986-06-24 23:34:54",2,3,127,20.08,35.09691
"331","tc-8604","TC8604_002_3","1986-06-24 23:34:58",2,3,127,20.1,35.11142
"332","tc-8604","TC8604_002_3","1986-06-24 23:35:02",2,3,125,20.11,35.11161
"333","tc-8604","TC8604_002_3","1986-06-24 23:35:06",2,3,126,20.12,35.11071
"334","tc-8604","TC8604_002_3","1986-06-24 23:35:10",2,3,126,20.13,35.11018
"335","tc-8604","TC8604_002_3","1986-06-24 23:35:14",2,3,126,20.11,35.10344
"336","tc-8604","TC8604_002_3","1986-06-24 23:35:18",2,3,126,20.1,35.10399
"337","tc-8604","TC8604_002_3","1986-06-24 23:35:22",2,3,125,20.11,35.1038
"338","tc-8604","TC8604_002_3","1986-06-24 23:35:26",2,3,125,20.12,35.11107
"339","tc-8604","TC8604_002_3","1986-06-24 23:35:30",2,3,125,20.12,35.10328
"340","tc-8604","TC8604_002_3","1986-06-24 23:35:34",2,3,127,20.11,35.09531
"341","tc-8604","TC8604_002_3","1986-06-24 23:35:38",2,3,126,20.11,35.09566
"342","tc-8604","TC8604_002_3","1986-06-24 23:35:42",2,3,126,20.1,35.10399
"343","tc-8604","TC8604_002_3","1986-06-24 23:35:46",2,3,126,20.11,35.10344
"344","tc-8604","TC8604_002_3","1986-06-24 23:35:50",2,3,126,20.11,35.09566
"345","tc-8604","TC8604_002_3","1986-06-24 23:35:54",2,3,127,20.11,35.11089
"346","tc-8604","TC8604_002_3","1986-06-24 23:35:58",2,3,125,20.11,35.1038
"347","tc-8604","TC8604_002_3","1986-06-24 23:36:02",2,3,126,20.11,35.09566
"348","tc-8604","TC8604_002_3","1986-06-24 23:36:06",2,3,127,20.11,35.10309
"349","tc-8604","TC8604_002_3","1986-06-24 23:36:10",2,3,127,20.11,35.10309
"350","tc-8604","TC8604_002_3","1986-06-24 23:36:14",2,3,126,20.11,35.10344
"351","tc-8604","TC8604_002_3","1986-06-24 23:36:18",2,3,126,20.11,35.10344
"352","tc-8604","TC8604_002_3","1986-06-24 23:36:22",2,3,127,20.11,35.10309
"353","tc-8604","TC8604_002_3","1986-06-24 23:36:26",2,3,125,20.11,35.1038
"354","tc-8604","TC8604_002_3","1986-06-24 23:36:30",2,3,123,20.12,35.104
"355","tc-8604","TC8604_002_3","1986-06-24 23:36:34",2,3,123,20.13,35.11125
"356","tc-8604","TC8604_002_3","1986-06-24 23:36:38",2,3,122,20.19,35.10063
"357","tc-8604","TC8604_002_3","1986-06-24 23:36:42",2,3,121,20.19,35.11655
"358","tc-8604","TC8604_002_3","1986-06-24 23:36:46",2,3,119,20.28,35.1203
"359","tc-8604","TC8604_002_3","1986-06-24 23:36:50",2,3,117,20.34,35.1023
"360","tc-8604","TC8604_002_3","1986-06-24 23:36:54",2,3,118,20.34,35.10972
"361","tc-8604","TC8604_002_3","1986-06-24 23:36:58",2,3,118,20.32,35.10299
"362","tc-8604","TC8604_002_3","1986-06-24 23:37:02",2,3,118,20.33,35.10248
"363","tc-8604","TC8604_002_3","1986-06-24 23:37:06",2,3,118,20.34,35.11751
"364","tc-8604","TC8604_002_3","1986-06-24 23:37:10",2,3,119,20.3,35.11924
"365","tc-8604","TC8604_002_3","1986-06-24 23:37:14",2,3,119,20.3,35.12703
"366","tc-8604","TC8604_002_3","1986-06-24 23:37:18",2,3,118,20.35,35.10142
"367","tc-8604","TC8604_002_3","1986-06-24 23:37:22",2,3,118,20.32,35.11077
"368","tc-8604","TC8604_002_3","1986-06-24 23:37:26",2,3,119,20.32,35.11818
"369","tc-8604","TC8604_002_3","1986-06-24 23:37:30",2,3,117,20.33,35.11061
"370","tc-8604","TC8604_002_3","1986-06-24 23:37:34",2,3,118,20.32,35.11854
"371","tc-8604","TC8604_002_3","1986-06-24 23:37:38",2,3,117,20.33,35.11061
"372","tc-8604","TC8604_002_3","1986-06-24 23:37:42",2,3,117,20.29,35.1127
"373","tc-8604","TC8604_002_3","1986-06-24 23:37:46",2,3,119,20.35,35.10884
"374","tc-8604","TC8604_002_3","1986-06-24 23:37:50",2,3,118,20.28,35.12065
"375","tc-8604","TC8604_002_3","1986-06-24 23:37:54",2,3,117,20.28,35.10545
"376","tc-8604","TC8604_002_3","1986-06-24 23:37:58",2,3,118,20.3,35.1196
"377","tc-8604","TC8604_002_3","1986-06-24 23:38:02",2,3,118,20.33,35.11025
"378","tc-8604","TC8604_002_4","1986-06-24 23:38:06",2,4,117,20.34,35.11786
"379","tc-8604","TC8604_002_4","1986-06-24 23:38:10",2,4,117,20.36,35.1168
"380","tc-8604","TC8604_002_4","1986-06-24 23:38:14",2,4,118,20.37,35.11592
"381","tc-8604","TC8604_002_4","1986-06-24 23:38:18",2,4,116,20.38,35.11611
"382","tc-8604","TC8604_002_4","1986-06-24 23:38:22",2,4,116,20.38,35.11611
"383","tc-8604","TC8604_002_4","1986-06-24 23:38:26",2,4,116,20.4,35.1073
"384","tc-8604","TC8604_002_4","1986-06-24 23:38:30",2,4,116,20.4,35.1073
"385","tc-8604","TC8604_002_4","1986-06-24 23:38:34",2,4,116,20.4,35.11508
"386","tc-8604","TC8604_002_4","1986-06-24 23:38:38",2,4,115,20.4,35.11543
"387","tc-8604","TC8604_002_4","1986-06-24 23:38:42",2,4,116,20.4,35.11508
"388","tc-8604","TC8604_002_4","1986-06-24 23:38:46",2,4,115,20.4,35.11543
"389","tc-8604","TC8604_002_4","1986-06-24 23:38:50",2,4,115,20.4,35.11543
"390","tc-8604","TC8604_002_4","1986-06-24 23:38:54",2,4,115,20.41,35.11491
"391","tc-8604","TC8604_002_4","1986-06-24 23:38:58",2,4,115,20.41,35.12267
"392","tc-8604","TC8604_002_4","1986-06-24 23:39:02",2,4,115,20.41,35.12267
"393","tc-8604","TC8604_002_4","1986-06-24 23:39:06",2,4,115,20.41,35.11491
"394","tc-8604","TC8604_002_4","1986-06-24 23:39:10",2,4,115,20.41,35.12267
"395","tc-8604","TC8604_002_4","1986-06-24 23:39:14",2,4,115,20.41,35.11491
"396","tc-8604","TC8604_002_4","1986-06-24 23:39:18",2,4,115,20.41,35.11491
"397","tc-8604","TC8604_002_4","1986-06-24 23:39:22",2,4,114,20.41,35.11526
"398","tc-8604","TC8604_002_4","1986-06-24 23:39:26",2,4,114,20.4,35.11578
"399","tc-8604","TC8604_002_4","1986-06-24 23:39:30",2,4,115,20.41,35.10713
"400","tc-8604","TC8604_002_4","1986-06-24 23:39:34",2,4,115,20.42,35.11439
"401","tc-8604","TC8604_002_4","1986-06-24 23:39:38",2,4,114,20.41,35.12303
"402","tc-8604","TC8604_002_4","1986-06-24 23:39:42",2,4,114,20.41,35.12303
"403","tc-8604","TC8604_002_4","1986-06-24 23:39:46",2,4,113,20.42,35.12287
"404","tc-8604","TC8604_002_4","1986-06-24 23:39:50",2,4,113,20.41,35.12339
"405","tc-8604","TC8604_002_4","1986-06-24 23:39:54",2,4,113,20.41,35.12339
"406","tc-8604","TC8604_002_4","1986-06-24 23:39:58",2,4,114,20.42,35.12251
"407","tc-8604","TC8604_002_4","1986-06-24 23:40:02",2,4,113,20.43,35.12235
"408","tc-8604","TC8604_002_4","1986-06-24 23:40:06",2,4,113,20.44,35.12182
"409","tc-8604","TC8604_002_4","1986-06-24 23:40:10",2,4,112,20.44,35.12218
"410","tc-8604","TC8604_002_4","1986-06-24 23:40:14",2,4,113,20.44,35.12959
"411","tc-8604","TC8604_002_4","1986-06-24 23:40:18",2,4,113,20.44,35.12182
"412","tc-8604","TC8604_002_4","1986-06-24 23:40:22",2,4,113,20.48,35.11975
"413","tc-8604","TC8604_002_4","1986-06-24 23:40:26",2,4,111,20.46,35.12927
"414","tc-8604","TC8604_002_4","1986-06-24 23:40:30",2,4,111,20.48,35.12045
"415","tc-8604","TC8604_002_4","1986-06-24 23:40:34",2,4,110,20.57,35.12392
"416","tc-8604","TC8604_002_4","1986-06-24 23:40:38",2,4,110,20.6,35.13015
"417","tc-8604","TC8604_002_4","1986-06-24 23:40:42",2,4,110,20.65,35.13534
"418","tc-8604","TC8604_002_4","1986-06-24 23:40:46",2,4,109,20.76,35.13785
"419","tc-8604","TC8604_002_4","1986-06-24 23:40:50",2,4,110,20.74,35.13075
"420","tc-8604","TC8604_002_4","1986-06-24 23:40:54",2,4,110,20.77,35.12924
"421","tc-8604","TC8604_002_4","1986-06-24 23:40:58",2,4,110,20.71,35.14779
"422","tc-8604","TC8604_002_4","1986-06-24 23:41:02",2,4,113,20.63,35.13531
"423","tc-8604","TC8604_002_4","1986-06-24 23:41:06",2,4,112,20.54,35.14029
"424","tc-8604","TC8604_002_4","1986-06-24 23:41:10",2,4,111,20.64,35.13551
"425","tc-8604","TC8604_002_4","1986-06-24 23:41:14",2,4,110,20.72,35.13178
"426","tc-8604","TC8604_002_4","1986-06-24 23:41:18",2,4,110,20.67,35.13432
"427","tc-8604","TC8604_002_4","1986-06-24 23:41:22",2,4,111,20.73,35.13867
"428","tc-8604","TC8604_002_4","1986-06-24 23:41:26",2,4,109,20.79,35.14407
"429","tc-8604","TC8604_002_4","1986-06-24 23:41:30",2,4,109,20.82,35.13482
"430","tc-8604","TC8604_002_4","1986-06-24 23:41:34",2,4,108,20.82,35.14291
"431","tc-8604","TC8604_002_4","1986-06-24 23:41:38",2,4,108,20.83,35.15014
"432","tc-8604","TC8604_002_4","1986-06-24 23:41:42",2,4,108,20.89,35.14714
"433","tc-8604","TC8604_002_4","1986-06-24 23:41:46",2,4,108,20.84,35.14189
"434","tc-8604","TC8604_002_4","1986-06-24 23:41:50",2,4,110,20.82,35.13446
"435","tc-8604","TC8604_002_4","1986-06-24 23:41:54",2,4,110,20.79,35.15147
"436","tc-8604","TC8604_002_4","1986-06-24 23:41:58",2,4,110,20.76,35.14524
"437","tc-8604","TC8604_002_4","1986-06-24 23:42:02",2,4,111,20.64,35.14326
"438","tc-8604","TC8604_002_4","1986-06-24 23:42:06",2,4,109,20.74,35.14661
"439","tc-8604","TC8604_002_4","1986-06-24 23:42:10",2,4,109,20.79,35.13633
"440","tc-8604","TC8604_002_4","1986-06-24 23:42:14",2,4,109,20.79,35.14407
"441","tc-8604","TC8604_002_4","1986-06-24 23:42:18",2,4,108,20.81,35.1434
"442","tc-8604","TC8604_002_4","1986-06-24 23:42:22",2,4,108,20.82,35.13516
"443","tc-8604","TC8604_002_4","1986-06-24 23:42:26",2,4,109,20.86,35.14829
"444","tc-8604","TC8604_002_4","1986-06-24 23:42:30",2,4,107,20.89,35.15523
"445","tc-8604","TC8604_002_4","1986-06-24 23:42:34",2,4,108,20.83,35.15014
"446","tc-8604","TC8604_002_4","1986-06-24 23:42:38",2,4,110,20.83,35.14945
"447","tc-8604","TC8604_002_4","1986-06-24 23:42:42",2,4,109,20.82,35.14256
"448","tc-8604","TC8604_002_4","1986-06-24 23:42:46",2,4,110,20.8,35.13548
"449","tc-8604","TC8604_002_4","1986-06-24 23:42:50",2,4,110,20.8,35.14321
"450","tc-8604","TC8604_002_4","1986-06-24 23:42:54",2,4,110,20.84,35.14894
"451","tc-8604","TC8604_002_4","1986-06-24 23:42:58",2,4,108,20.9,35.15437
"452","tc-8604","TC8604_002_4","1986-06-24 23:43:02",2,4,110,20.92,35.14492
"453","tc-8604","TC8604_002_4","1986-06-24 23:43:06",2,4,108,20.93,35.15286
"454","tc-8604","TC8604_002_4","1986-06-24 23:43:10",2,4,107,20.94,35.15271
"455","tc-8604","TC8604_002_4","1986-06-24 23:43:14",2,4,107,20.94,35.15271
"456","tc-8604","TC8604_002_4","1986-06-24 23:43:18",2,4,108,20.94,35.15236
"457","tc-8604","TC8604_002_4","1986-06-24 23:43:22",2,4,106,20.94,35.15306
"458","tc-8604","TC8604_002_4","1986-06-24 23:43:26",2,4,106,20.94,35.15306
"459","tc-8604","TC8604_002_4","1986-06-24 23:43:30",2,4,107,20.94,35.15271
"460","tc-8604","TC8604_002_4","1986-06-24 23:43:34",2,4,108,20.94,35.15236
"461","tc-8604","TC8604_002_4","1986-06-24 23:43:38",2,4,109,20.92,35.16848
"462","tc-8604","TC8604_002_4","1986-06-24 23:43:42",2,4,110,20.89,35.14644
"463","tc-8604","TC8604_002_4","1986-06-24 23:43:46",2,4,110,20.87,35.16292
"464","tc-8604","TC8604_002_4","1986-06-24 23:43:50",2,4,109,20.9,35.14628
"465","tc-8604","TC8604_002_4","1986-06-24 23:43:54",2,4,108,20.9,35.15437
"466","tc-8604","TC8604_002_4","1986-06-24 23:43:58",2,4,108,20.92,35.15336
"467","tc-8604","TC8604_002_4","1986-06-24 23:44:02",2,4,109,20.91,35.14577
"468","tc-8604","TC8604_002_4","1986-06-24 23:44:06",2,4,108,20.91,35.14612
"469","tc-8604","TC8604_002_4","1986-06-24 23:44:10",2,4,107,20.9,35.14697
"470","tc-8604","TC8604_002_4","1986-06-24 23:44:14",2,4,107,20.9,35.14697
"471","tc-8604","TC8604_002_4","1986-06-24 23:44:18",2,4,107,20.9,35.16246
"472","tc-8604","TC8604_002_4","1986-06-24 23:44:22",2,4,108,20.91,35.1616
"473","tc-8604","TC8604_002_4","1986-06-24 23:44:26",2,4,108,20.93,35.1606
"474","tc-8604","TC8604_002_4","1986-06-24 23:44:30",2,4,106,20.93,35.15356
"475","tc-8604","TC8604_002_4","1986-06-24 23:44:34",2,4,108,20.93,35.1606
"476","tc-8604","TC8604_002_4","1986-06-24 23:44:38",2,4,107,20.94,35.16045
"477","tc-8604","TC8604_002_4","1986-06-24 23:44:42",2,4,106,20.94,35.1608
"478","tc-8604","TC8604_002_4","1986-06-24 23:44:46",2,4,107,20.94,35.15271
"479","tc-8604","TC8604_002_4","1986-06-24 23:44:50",2,4,107,20.94,35.16045
"480","tc-8604","TC8604_002_4","1986-06-24 23:44:54",2,4,106,20.94,35.1608
"481","tc-8604","TC8604_002_4","1986-06-24 23:44:58",2,4,106,20.95,35.1603
"482","tc-8604","TC8604_002_4","1986-06-24 23:45:02",2,4,106,20.96,35.15979
"483","tc-8604","TC8604_002_4","1986-06-24 23:45:06",2,4,105,21.03,35.17212
"484","tc-8604","TC8604_002_4","1986-06-24 23:45:10",2,4,106,21.03,35.17177
"485","tc-8604","TC8604_002_4","1986-06-24 23:45:14",2,4,105,21.04,35.17162
"486","tc-8604","TC8604_002_4","1986-06-24 23:45:18",2,4,106,21.07,35.18525
"487","tc-8604","TC8604_002_4","1986-06-24 23:45:22",2,4,105,21.07,35.17786
"488","tc-8604","TC8604_002_4","1986-06-24 23:45:26",2,4,105,21.06,35.17836
"489","tc-8604","TC8604_002_4","1986-06-24 23:45:30",2,4,105,21.1,35.16864
"490","tc-8604","TC8604_002_4","1986-06-24 23:45:34",2,4,105,21.11,35.1836
"491","tc-8604","TC8604_002_4","1986-06-24 23:45:38",2,4,105,21.1,35.17638
"492","tc-8604","TC8604_002_4","1986-06-24 23:45:42",2,4,104,21.1,35.18444
"493","tc-8604","TC8604_002_4","1986-06-24 23:45:46",2,4,105,21.11,35.17588
"494","tc-8604","TC8604_002_4","1986-06-24 23:45:50",2,4,104,21.13,35.18297
"495","tc-8604","TC8604_002_4","1986-06-24 23:45:54",2,4,104,21.12,35.18346
"496","tc-8604","TC8604_002_4","1986-06-24 23:45:58",2,4,104,21.11,35.18395
"497","tc-8604","TC8604_002_4","1986-06-24 23:46:02",2,4,103,21.15,35.18233
"498","tc-8604","TC8604_002_4","1986-06-24 23:46:06",2,4,103,21.14,35.18282
"499","tc-8604","TC8604_002_4","1986-06-24 23:46:10",2,4,104,21.15,35.18971
"500","tc-8604","TC8604_002_4","1986-06-24 23:46:14",2,4,104,21.15,35.18198
"501","tc-8604","TC8604_002_4","1986-06-24 23:46:18",2,4,104,21.16,35.18148
"502","tc-8604","TC8604_002_4","1986-06-24 23:46:22",2,4,103,21.15,35.18233
"503","tc-8604","TC8604_002_4","1986-06-24 23:46:26",2,4,103,21.16,35.18183
"504","tc-8604","TC8604_002_4","1986-06-24 23:46:30",2,4,102,21.16,35.18218
"505","tc-8604","TC8604_002_4","1986-06-24 23:46:34",2,4,103,21.16,35.18183
"506","tc-8604","TC8604_002_4","1986-06-24 23:46:38",2,4,102,21.16,35.1899
"507","tc-8604","TC8604_002_4","1986-06-24 23:46:42",2,4,103,21.16,35.18956
"508","tc-8604","TC8604_002_4","1986-06-24 23:46:46",2,4,103,21.16,35.18956
"509","tc-8604","TC8604_002_4","1986-06-24 23:46:50",2,4,101,21.16,35.18253
"510","tc-8604","TC8604_002_4","1986-06-24 23:46:54",2,4,101,21.16,35.19025
"511","tc-8604","TC8604_002_4","1986-06-24 23:46:58",2,4,101,21.17,35.18204
"512","tc-8604","TC8604_002_4","1986-06-24 23:47:02",2,4,102,21.17,35.18169
"513","tc-8604","TC8604_002_4","1986-06-24 23:47:06",2,4,102,21.16,35.1899
"514","tc-8604","TC8604_002_4","1986-06-24 23:47:10",2,4,103,21.14,35.19054
"515","tc-8604","TC8604_002_4","1986-06-24 23:47:14",2,4,105,21.11,35.17588
"516","tc-8604","TC8604_002_4","1986-06-24 23:47:18",2,4,104,21.09,35.18495
"517","tc-8604","TC8604_002_4","1986-06-24 23:47:22",2,4,104,21.1,35.16899
"518","tc-8604","TC8604_002_4","1986-06-24 23:47:26",2,4,104,21.1,35.17672
"519","tc-8604","TC8604_002_4","1986-06-24 23:47:30",2,4,103,21.1,35.17708
"520","tc-8604","TC8604_002_4","1986-06-24 23:47:34",2,4,104,21.09,35.18495
"521","tc-8604","TC8604_002_4","1986-06-24 23:47:38",2,4,104,21.1,35.17672
"522","tc-8604","TC8604_002_4","1986-06-24 23:47:42",2,4,104,21.1,35.17672
"523","tc-8604","TC8604_002_4","1986-06-24 23:47:46",2,4,104,21.1,35.17672
"524","tc-8604","TC8604_002_4","1986-06-24 23:47:50",2,4,104,21.1,35.17672
"525","tc-8604","TC8604_002_4","1986-06-24 23:47:54",2,4,104,21.1,35.16899
"526","tc-8604","TC8604_002_4","1986-06-24 23:47:58",2,4,104,21.1,35.17672
"527","tc-8604","TC8604_002_4","1986-06-24 23:48:02",2,4,103,21.1,35.16934
"528","tc-8604","TC8604_002_4","1986-06-24 23:48:06",2,4,104,21.1,35.17672
"529","tc-8604","TC8604_002_4","1986-06-24 23:48:10",2,4,103,21.1,35.17708
"530","tc-8604","TC8604_002_4","1986-06-24 23:48:14",2,4,105,21.09,35.17687
"531","tc-8604","TC8604_002_4","1986-06-24 23:48:18",2,4,103,21.09,35.17757
"532","tc-8604","TC8604_002_4","1986-06-24 23:48:22",2,4,103,21.1,35.17708
"533","tc-8604","TC8604_002_4","1986-06-24 23:48:26",2,4,103,21.1,35.17708
"534","tc-8604","TC8604_002_4","1986-06-24 23:48:30",2,4,104,21.09,35.17722
"535","tc-8604","TC8604_002_4","1986-06-24 23:48:34",2,4,104,21.1,35.17672
"536","tc-8604","TC8604_002_4","1986-06-24 23:48:38",2,4,103,21.07,35.1863
"537","tc-8604","TC8604_002_4","1986-06-24 23:48:42",2,4,105,21.07,35.18561
"538","tc-8604","TC8604_002_4","1986-06-24 23:48:46",2,4,105,21.07,35.18561
"539","tc-8604","TC8604_002_4","1986-06-24 23:48:50",2,4,104,21.07,35.17821
"540","tc-8604","TC8604_002_4","1986-06-24 23:48:54",2,4,105,21.06,35.17836
"541","tc-8604","TC8604_002_4","1986-06-24 23:48:58",2,4,104,21.06,35.1787
"542","tc-8604","TC8604_002_4","1986-06-24 23:49:02",2,4,105,21.05,35.18659
"543","tc-8604","TC8604_002_4","1986-06-24 23:49:06",2,4,104,21.06,35.1787
"544","tc-8604","TC8604_002_4","1986-06-24 23:49:10",2,4,103,21.09,35.16211
"545","tc-8604","TC8604_002_4","1986-06-24 23:49:14",2,4,102,21.11,35.17692
"546","tc-8604","TC8604_002_4","1986-06-24 23:49:18",2,4,102,21.11,35.1692
"547","tc-8604","TC8604_002_4","1986-06-24 23:49:22",2,4,102,21.11,35.17692
"548","tc-8604","TC8604_002_4","1986-06-24 23:49:26",2,4,102,21.11,35.19237
"549","tc-8604","TC8604_002_4","1986-06-24 23:49:30",2,4,102,21.12,35.17643
"550","tc-8604","TC8604_002_4","1986-06-24 23:49:34",2,4,102,21.12,35.18416
"551","tc-8604","TC8604_002_4","1986-06-24 23:49:38",2,4,102,21.1,35.17742
"552","tc-8604","TC8604_002_4","1986-06-24 23:49:42",2,4,103,21.09,35.16985
"553","tc-8604","TC8604_002_4","1986-06-24 23:49:46",2,4,103,21.07,35.17857
"554","tc-8604","TC8604_002_4","1986-06-24 23:49:50",2,4,103,21.05,35.18729
"555","tc-8604","TC8604_002_4","1986-06-24 23:49:54",2,4,104,21.05,35.1792
"556","tc-8604","TC8604_002_4","1986-06-24 23:49:58",2,4,101,21.09,35.17826
"557","tc-8604","TC8604_002_4","1986-06-24 23:50:02",2,4,102,21.13,35.17594
"558","tc-8604","TC8604_002_4","1986-06-24 23:50:06",2,4,101,21.13,35.17629
"559","tc-8604","TC8604_002_4","1986-06-24 23:50:10",2,4,101,21.11,35.17727
"560","tc-8604","TC8604_002_4","1986-06-24 23:50:14",2,4,102,21.09,35.17019
"561","tc-8604","TC8604_002_4","1986-06-24 23:50:18",2,4,101,21.09,35.17054
"562","tc-8604","TC8604_002_4","1986-06-24 23:50:22",2,4,101,21.06,35.17976
"563","tc-8604","TC8604_002_5","1986-06-24 23:50:26",2,5,101,21.06,35.18749
"564","tc-8604","TC8604_002_5","1986-06-24 23:50:30",2,5,103,21.04,35.18005
"565","tc-8604","TC8604_002_5","1986-06-24 23:50:34",2,5,103,21.03,35.18056
"566","tc-8604","TC8604_002_5","1986-06-24 23:50:38",2,5,103,20.97,35.17582
"567","tc-8604","TC8604_002_5","1986-06-24 23:50:42",2,5,103,20.97,35.16808
"568","tc-8604","TC8604_002_5","1986-06-24 23:50:46",2,5,104,20.96,35.16823
"569","tc-8604","TC8604_002_5","1986-06-24 23:50:50",2,5,102,20.97,35.16843
"570","tc-8604","TC8604_002_5","1986-06-24 23:50:54",2,5,101,21.01,35.17451
"571","tc-8604","TC8604_002_5","1986-06-24 23:50:58",2,5,102,21.04,35.18041
"572","tc-8604","TC8604_002_5","1986-06-24 23:51:02",2,5,102,21.01,35.16644
"573","tc-8604","TC8604_002_5","1986-06-24 23:51:06",2,5,103,20.97,35.16808
"574","tc-8604","TC8604_002_5","1986-06-24 23:51:10",2,5,103,20.96,35.16858
"575","tc-8604","TC8604_002_5","1986-06-24 23:51:14",2,5,104,20.96,35.16048
"576","tc-8604","TC8604_002_5","1986-06-24 23:51:18",2,5,103,20.96,35.16084
"577","tc-8604","TC8604_002_5","1986-06-24 23:51:22",2,5,104,20.83,35.15155
"578","tc-8604","TC8604_002_5","1986-06-24 23:51:26",2,5,104,20.83,35.15155
"579","tc-8604","TC8604_002_5","1986-06-24 23:51:30",2,5,105,20.65,35.16814
"580","tc-8604","TC8604_002_5","1986-06-24 23:51:34",2,5,104,20.67,35.13643
"581","tc-8604","TC8604_002_5","1986-06-24 23:51:38",2,5,103,20.74,35.14872
"582","tc-8604","TC8604_002_5","1986-06-24 23:51:42",2,5,103,20.9,35.14838
"583","tc-8604","TC8604_002_5","1986-06-24 23:51:46",2,5,102,20.99,35.1597
"584","tc-8604","TC8604_002_5","1986-06-24 23:51:50",2,5,102,21,35.15146
"585","tc-8604","TC8604_002_5","1986-06-24 23:51:54",2,5,103,21,35.15885
"586","tc-8604","TC8604_002_5","1986-06-24 23:51:58",2,5,103,21,35.16658
"587","tc-8604","TC8604_002_5","1986-06-24 23:52:02",2,5,101,21.05,35.17252
"588","tc-8604","TC8604_002_5","1986-06-24 23:52:06",2,5,101,21.05,35.18026
"589","tc-8604","TC8604_002_5","1986-06-24 23:52:10",2,5,101,21.07,35.17927
"590","tc-8604","TC8604_002_5","1986-06-24 23:52:14",2,5,100,21.1,35.17812
"591","tc-8604","TC8604_002_5","1986-06-24 23:52:18",2,5,100,21.1,35.1704
"592","tc-8604","TC8604_002_5","1986-06-24 23:52:22",2,5,100,21.07,35.18734
"593","tc-8604","TC8604_002_5","1986-06-24 23:52:26",2,5,99,21.1,35.17846
"594","tc-8604","TC8604_002_5","1986-06-24 23:52:30",2,5,99,21.11,35.17797
"595","tc-8604","TC8604_002_5","1986-06-24 23:52:34",2,5,98,21.11,35.17831
"596","tc-8604","TC8604_002_5","1986-06-24 23:52:38",2,5,97,21.13,35.18541
"597","tc-8604","TC8604_002_5","1986-06-24 23:52:42",2,5,98,21.14,35.17683
"598","tc-8604","TC8604_002_5","1986-06-24 23:52:46",2,5,98,21.13,35.17734
"599","tc-8604","TC8604_002_5","1986-06-24 23:52:50",2,5,98,21.11,35.17059
"600","tc-8604","TC8604_002_5","1986-06-24 23:52:54",2,5,98,21.12,35.17782
"601","tc-8604","TC8604_002_5","1986-06-24 23:52:58",2,5,98,21.09,35.17158
"602","tc-8604","TC8604_002_5","1986-06-24 23:53:02",2,5,99,21.11,35.17024
"603","tc-8604","TC8604_002_5","1986-06-24 23:53:06",2,5,99,21.07,35.17996
"604","tc-8604","TC8604_002_5","1986-06-24 23:53:10",2,5,99,21.06,35.17272
"605","tc-8604","TC8604_002_5","1986-06-24 23:53:14",2,5,99,21.05,35.17321
"606","tc-8604","TC8604_002_5","1986-06-24 23:53:18",2,5,99,21.01,35.15974
