"","cruise","moc_id","date_time","STATION_NUMBER","net_number","depth_m","temp_DegC","sal"
"996",8604,"8604_003_8","1986-06-25 03:45:58",3,8,38,25.66,34.81556
"997",8604,"8604_003_8","1986-06-25 03:46:02",3,8,39,25.65,34.82288
"998",8604,"8604_003_8","1986-06-25 03:46:06",3,8,39,25.65,34.82288
"999",8604,"8604_003_8","1986-06-25 03:46:10",3,8,39,25.65,34.82288
"1000",8604,"8604_003_8","1986-06-25 03:46:14",3,8,39,25.65,34.82288
"1001",8604,"8604_003_8","1986-06-25 03:46:18",3,8,39,25.65,34.82288
"1002",8604,"8604_003_8","1986-06-25 03:46:22",3,8,40,25.65,34.82258
"1003",8604,"8604_003_8","1986-06-25 03:46:26",3,8,39,25.65,34.81551
"1004",8604,"8604_003_8","1986-06-25 03:46:30",3,8,38,25.65,34.82319
"1005",8604,"8604_003_8","1986-06-25 03:46:34",3,8,37,25.65,34.82351
"1006",8604,"8604_003_8","1986-06-25 03:46:38",3,8,36,25.66,34.81619
"1007",8604,"8604_003_8","1986-06-25 03:46:42",3,8,36,25.66,34.81619
"1008",8604,"8604_003_8","1986-06-25 03:46:46",3,8,36,25.66,34.81619
"1009",8604,"8604_003_8","1986-06-25 03:46:50",3,8,36,25.66,34.81619
"1010",8604,"8604_003_8","1986-06-25 03:46:54",3,8,36,25.66,34.81619
"1011",8604,"8604_003_8","1986-06-25 03:46:58",3,8,36,25.66,34.81619
"1012",8604,"8604_003_8","1986-06-25 03:47:02",3,8,36,25.66,34.81619
"1013",8604,"8604_003_8","1986-06-25 03:47:06",3,8,36,25.66,34.81619
"1014",8604,"8604_003_8","1986-06-25 03:47:10",3,8,37,25.66,34.81587
"1015",8604,"8604_003_8","1986-06-25 03:47:14",3,8,36,25.66,34.81619
"1016",8604,"8604_003_8","1986-06-25 03:47:18",3,8,36,25.66,34.81619
"1017",8604,"8604_003_8","1986-06-25 03:47:22",3,8,36,25.66,34.81619
"1018",8604,"8604_003_8","1986-06-25 03:47:26",3,8,37,25.65,34.82351
"1019",8604,"8604_003_8","1986-06-25 03:47:30",3,8,36,25.65,34.82382
"1020",8604,"8604_003_8","1986-06-25 03:47:34",3,8,36,25.65,34.81645
"1021",8604,"8604_003_8","1986-06-25 03:47:38",3,8,36,25.65,34.82382
"1022",8604,"8604_003_8","1986-06-25 03:47:42",3,8,36,25.66,34.81619
"1023",8604,"8604_003_8","1986-06-25 03:47:46",3,8,37,25.66,34.81587
"1024",8604,"8604_003_8","1986-06-25 03:47:50",3,8,36,25.65,34.81645
"1025",8604,"8604_003_8","1986-06-25 03:47:54",3,8,37,25.66,34.81587
"1026",8604,"8604_003_8","1986-06-25 03:47:58",3,8,37,25.66,34.80851
"1027",8604,"8604_003_8","1986-06-25 03:48:02",3,8,36,25.66,34.81619
"1028",8604,"8604_003_8","1986-06-25 03:48:06",3,8,36,25.66,34.81619
"1029",8604,"8604_003_8","1986-06-25 03:48:10",3,8,36,25.66,34.82355
"1030",8604,"8604_003_8","1986-06-25 03:48:14",3,8,37,25.66,34.81587
"1031",8604,"8604_003_8","1986-06-25 03:48:18",3,8,36,25.66,34.81619
"1032",8604,"8604_003_8","1986-06-25 03:48:22",3,8,36,25.66,34.81619
"1033",8604,"8604_003_8","1986-06-25 03:48:26",3,8,36,25.67,34.81592
"1034",8604,"8604_003_8","1986-06-25 03:48:30",3,8,35,25.67,34.80887
"1035",8604,"8604_003_8","1986-06-25 03:48:34",3,8,33,25.67,34.82422
"1036",8604,"8604_003_8","1986-06-25 03:48:38",3,8,32,25.68,34.8169
"1037",8604,"8604_003_8","1986-06-25 03:48:42",3,8,33,25.67,34.81686
"1038",8604,"8604_003_8","1986-06-25 03:48:46",3,8,33,25.67,34.81686
"1039",8604,"8604_003_8","1986-06-25 03:48:50",3,8,33,25.67,34.82422
"1040",8604,"8604_003_8","1986-06-25 03:48:54",3,8,33,25.68,34.81659
"1041",8604,"8604_003_8","1986-06-25 03:48:58",3,8,32,25.68,34.8169
"1042",8604,"8604_003_8","1986-06-25 03:49:02",3,8,32,25.67,34.82453
"1043",8604,"8604_003_8","1986-06-25 03:49:06",3,8,33,25.67,34.81686
"1044",8604,"8604_003_8","1986-06-25 03:49:10",3,8,32,25.68,34.8169
"1045",8604,"8604_003_8","1986-06-25 03:49:14",3,8,32,25.68,34.80954
"1046",8604,"8604_003_8","1986-06-25 03:49:18",3,8,33,25.67,34.82422
"1047",8604,"8604_003_8","1986-06-25 03:49:22",3,8,32,25.68,34.80954
"1048",8604,"8604_003_8","1986-06-25 03:49:26",3,8,32,25.68,34.8169
"1049",8604,"8604_003_8","1986-06-25 03:49:30",3,8,32,25.69,34.81665
"1050",8604,"8604_003_8","1986-06-25 03:49:34",3,8,32,25.68,34.80954
"1051",8604,"8604_003_8","1986-06-25 03:49:38",3,8,32,25.69,34.82401
"1052",8604,"8604_003_8","1986-06-25 03:49:42",3,8,32,25.69,34.80928
"1053",8604,"8604_003_8","1986-06-25 03:49:46",3,8,32,25.68,34.8169
"1054",8604,"8604_003_8","1986-06-25 03:49:50",3,8,31,25.68,34.81722
"1055",8604,"8604_003_8","1986-06-25 03:49:54",3,8,31,25.69,34.81695
"1056",8604,"8604_003_8","1986-06-25 03:49:58",3,8,30,25.7,34.80964
"1057",8604,"8604_003_8","1986-06-25 03:50:02",3,8,29,25.69,34.81757
"1058",8604,"8604_003_8","1986-06-25 03:50:06",3,8,28,25.72,34.81711
"1059",8604,"8604_003_8","1986-06-25 03:50:10",3,8,27,25.74,34.81689
"1060",8604,"8604_003_8","1986-06-25 03:50:14",3,8,28,25.74,34.81658
"1061",8604,"8604_003_8","1986-06-25 03:50:18",3,8,27,25.74,34.81689
"1062",8604,"8604_003_8","1986-06-25 03:50:22",3,8,27,25.74,34.82426
"1063",8604,"8604_003_8","1986-06-25 03:50:26",3,8,27,25.74,34.81689
"1064",8604,"8604_003_8","1986-06-25 03:50:30",3,8,27,25.73,34.81716
"1065",8604,"8604_003_8","1986-06-25 03:50:34",3,8,27,25.74,34.81689
"1066",8604,"8604_003_8","1986-06-25 03:50:38",3,8,27,25.74,34.81689
"1067",8604,"8604_003_8","1986-06-25 03:50:42",3,8,27,25.74,34.82426
"1068",8604,"8604_003_8","1986-06-25 03:50:46",3,8,27,25.74,34.81689
"1069",8604,"8604_003_8","1986-06-25 03:50:50",3,8,27,25.74,34.82426
"1070",8604,"8604_003_8","1986-06-25 03:50:54",3,8,27,25.74,34.81689
"1071",8604,"8604_003_8","1986-06-25 03:50:58",3,8,27,25.74,34.81689
"1072",8604,"8604_003_8","1986-06-25 03:51:02",3,8,27,25.74,34.81689
"1073",8604,"8604_003_8","1986-06-25 03:51:06",3,8,27,25.74,34.81689
"1074",8604,"8604_003_8","1986-06-25 03:51:10",3,8,27,25.74,34.81689
"1075",8604,"8604_003_8","1986-06-25 03:51:14",3,8,27,25.73,34.81716
"1076",8604,"8604_003_8","1986-06-25 03:51:18",3,8,27,25.74,34.81689
"1077",8604,"8604_003_8","1986-06-25 03:51:22",3,8,28,25.74,34.81658
"1078",8604,"8604_003_8","1986-06-25 03:51:26",3,8,27,25.74,34.81689
"1079",8604,"8604_003_8","1986-06-25 03:51:30",3,8,27,25.74,34.81689
"1080",8604,"8604_003_8","1986-06-25 03:51:34",3,8,28,25.74,34.81658
"1081",8604,"8604_003_8","1986-06-25 03:51:38",3,8,27,25.74,34.81689
"1082",8604,"8604_003_8","1986-06-25 03:51:42",3,8,27,25.74,34.81689
"1083",8604,"8604_003_8","1986-06-25 03:51:46",3,8,28,25.74,34.81658
"1084",8604,"8604_003_8","1986-06-25 03:51:50",3,8,27,25.74,34.80953
"1085",8604,"8604_003_8","1986-06-25 03:51:54",3,8,27,25.74,34.81689
"1086",8604,"8604_003_8","1986-06-25 03:51:58",3,8,28,25.73,34.8242
"1087",8604,"8604_003_8","1986-06-25 03:52:02",3,8,28,25.72,34.81711
"1088",8604,"8604_003_8","1986-06-25 03:52:06",3,8,27,25.71,34.81767
"1089",8604,"8604_003_8","1986-06-25 03:52:10",3,8,28,25.71,34.80999
"1090",8604,"8604_003_8","1986-06-25 03:52:14",3,8,28,25.71,34.81736
"1091",8604,"8604_003_8","1986-06-25 03:52:18",3,8,28,25.7,34.81763
"1092",8604,"8604_003_8","1986-06-25 03:52:22",3,8,28,25.7,34.81763
"1093",8604,"8604_003_8","1986-06-25 03:52:26",3,8,28,25.7,34.81763
"1094",8604,"8604_003_8","1986-06-25 03:52:30",3,8,28,25.7,34.81763
"1095",8604,"8604_003_8","1986-06-25 03:52:34",3,8,28,25.7,34.81763
"1096",8604,"8604_003_8","1986-06-25 03:52:38",3,8,28,25.69,34.81788
"1097",8604,"8604_003_8","1986-06-25 03:52:42",3,8,27,25.7,34.81793
"1098",8604,"8604_003_8","1986-06-25 03:52:46",3,8,26,25.7,34.81824
"1099",8604,"8604_003_8","1986-06-25 03:52:50",3,8,26,25.71,34.81799
"1100",8604,"8604_003_8","1986-06-25 03:52:54",3,8,25,25.73,34.82513
"1101",8604,"8604_003_8","1986-06-25 03:52:58",3,8,25,25.74,34.81751
"1102",8604,"8604_003_8","1986-06-25 03:53:02",3,8,25,25.74,34.81751
"1103",8604,"8604_003_8","1986-06-25 03:53:06",3,8,26,25.73,34.82482
"1104",8604,"8604_003_8","1986-06-25 03:53:10",3,8,26,25.73,34.81746
"1105",8604,"8604_003_8","1986-06-25 03:53:14",3,8,26,25.72,34.81772
"1106",8604,"8604_003_8","1986-06-25 03:53:18",3,8,26,25.71,34.81799
"1107",8604,"8604_003_8","1986-06-25 03:53:22",3,8,26,25.71,34.81062
"1108",8604,"8604_003_8","1986-06-25 03:53:26",3,8,27,25.71,34.81767
"1109",8604,"8604_003_8","1986-06-25 03:53:30",3,8,26,25.71,34.81799
"1110",8604,"8604_003_8","1986-06-25 03:53:34",3,8,27,25.71,34.81767
"1111",8604,"8604_003_8","1986-06-25 03:53:38",3,8,27,25.7,34.8253
"1112",8604,"8604_003_8","1986-06-25 03:53:42",3,8,27,25.7,34.8253
"1113",8604,"8604_003_8","1986-06-25 03:53:46",3,8,27,25.7,34.81793
"1114",8604,"8604_003_8","1986-06-25 03:53:50",3,8,27,25.71,34.81031
"1115",8604,"8604_003_8","1986-06-25 03:53:54",3,8,27,25.71,34.81031
"1116",8604,"8604_003_8","1986-06-25 03:53:58",3,8,27,25.7,34.81793
"1117",8604,"8604_003_8","1986-06-25 03:54:02",3,8,27,25.71,34.81031
"1118",8604,"8604_003_8","1986-06-25 03:54:06",3,8,27,25.71,34.81767
"1119",8604,"8604_003_8","1986-06-25 03:54:10",3,8,26,25.71,34.81799
"1120",8604,"8604_003_8","1986-06-25 03:54:14",3,8,25,25.74,34.81751
"1121",8604,"8604_003_8","1986-06-25 03:54:18",3,8,24,25.74,34.81783
"1122",8604,"8604_003_8","1986-06-25 03:54:22",3,8,25,25.74,34.81751
"1123",8604,"8604_003_8","1986-06-25 03:54:26",3,8,25,25.73,34.81777
"1124",8604,"8604_003_8","1986-06-25 03:54:30",3,8,25,25.72,34.81804
"1125",8604,"8604_003_8","1986-06-25 03:54:34",3,8,25,25.72,34.81067
"1126",8604,"8604_003_8","1986-06-25 03:54:38",3,8,25,25.71,34.8183
"1127",8604,"8604_003_8","1986-06-25 03:54:42",3,8,25,25.71,34.8183
"1128",8604,"8604_003_8","1986-06-25 03:54:46",3,8,25,25.71,34.81093
"1129",8604,"8604_003_8","1986-06-25 03:54:50",3,8,25,25.71,34.8183
"1130",8604,"8604_003_8","1986-06-25 03:54:54",3,8,26,25.71,34.81799
"1131",8604,"8604_003_8","1986-06-25 03:54:58",3,8,26,25.71,34.81799
"1132",8604,"8604_003_8","1986-06-25 03:55:02",3,8,26,25.72,34.81037
"1133",8604,"8604_003_8","1986-06-25 03:55:06",3,8,26,25.71,34.81799
"1134",8604,"8604_003_8","1986-06-25 03:55:10",3,8,24,25.74,34.81783
"1135",8604,"8604_003_8","1986-06-25 03:55:14",3,8,23,25.74,34.82549
"1136",8604,"8604_003_8","1986-06-25 03:55:18",3,8,23,25.75,34.81052
"1137",8604,"8604_003_8","1986-06-25 03:55:22",3,8,23,25.75,34.81787
"1138",8604,"8604_003_8","1986-06-25 03:55:26",3,8,24,25.75,34.81756
"1139",8604,"8604_003_8","1986-06-25 03:55:30",3,8,24,25.75,34.81756
"1140",8604,"8604_003_8","1986-06-25 03:55:34",3,8,24,25.75,34.81756
"1141",8604,"8604_003_8","1986-06-25 03:55:38",3,8,24,25.75,34.81756
"1142",8604,"8604_003_8","1986-06-25 03:55:42",3,8,24,25.75,34.82492
"1143",8604,"8604_003_8","1986-06-25 03:55:46",3,8,24,25.76,34.8173
"1144",8604,"8604_003_8","1986-06-25 03:55:50",3,8,23,25.77,34.81736
"1145",8604,"8604_003_8","1986-06-25 03:55:54",3,8,22,25.77,34.81767
"1146",8604,"8604_003_8","1986-06-25 03:55:58",3,8,21,25.77,34.82533
"1147",8604,"8604_003_8","1986-06-25 03:56:02",3,8,21,25.78,34.81035
"1148",8604,"8604_003_8","1986-06-25 03:56:06",3,8,21,25.77,34.81798
"1149",8604,"8604_003_8","1986-06-25 03:56:10",3,8,21,25.77,34.81798
"1150",8604,"8604_003_8","1986-06-25 03:56:14",3,8,22,25.77,34.81767
"1151",8604,"8604_003_8","1986-06-25 03:56:18",3,8,22,25.76,34.81792
"1152",8604,"8604_003_9","1986-06-25 03:56:22",3,9,22,25.76,34.81792
"1153",8604,"8604_003_9","1986-06-25 03:56:26",3,9,22,25.76,34.81792
"1154",8604,"8604_003_9","1986-06-25 03:56:30",3,9,21,25.76,34.81823
"1155",8604,"8604_003_9","1986-06-25 03:56:34",3,9,22,25.76,34.81792
"1156",8604,"8604_003_9","1986-06-25 03:56:38",3,9,21,25.76,34.81823
"1157",8604,"8604_003_9","1986-06-25 03:56:42",3,9,20,25.76,34.81854
"1158",8604,"8604_003_9","1986-06-25 03:56:46",3,9,20,25.77,34.81093
"1159",8604,"8604_003_9","1986-06-25 03:56:50",3,9,19,25.77,34.81859
"1160",8604,"8604_003_9","1986-06-25 03:56:54",3,9,19,25.77,34.81859
"1161",8604,"8604_003_9","1986-06-25 03:56:58",3,9,18,25.77,34.81155
"1162",8604,"8604_003_9","1986-06-25 03:57:02",3,9,19,25.77,34.81123
"1163",8604,"8604_003_9","1986-06-25 03:57:06",3,9,19,25.76,34.81886
"1164",8604,"8604_003_9","1986-06-25 03:57:10",3,9,19,25.76,34.81886
"1165",8604,"8604_003_9","1986-06-25 03:57:14",3,9,19,25.76,34.81149
"1166",8604,"8604_003_9","1986-06-25 03:57:18",3,9,19,25.76,34.81886
"1167",8604,"8604_003_9","1986-06-25 03:57:22",3,9,19,25.76,34.81886
"1168",8604,"8604_003_9","1986-06-25 03:57:26",3,9,19,25.76,34.81149
"1169",8604,"8604_003_9","1986-06-25 03:57:30",3,9,19,25.76,34.81149
"1170",8604,"8604_003_9","1986-06-25 03:57:34",3,9,19,25.75,34.81912
"1171",8604,"8604_003_9","1986-06-25 03:57:38",3,9,19,25.75,34.81912
"1172",8604,"8604_003_9","1986-06-25 03:57:42",3,9,19,25.75,34.81912
"1173",8604,"8604_003_9","1986-06-25 03:57:46",3,9,19,25.75,34.81912
"1174",8604,"8604_003_9","1986-06-25 03:57:50",3,9,19,25.75,34.81912
"1175",8604,"8604_003_9","1986-06-25 03:57:54",3,9,19,25.75,34.81912
"1176",8604,"8604_003_9","1986-06-25 03:57:58",3,9,19,25.75,34.81912
"1177",8604,"8604_003_9","1986-06-25 03:58:02",3,9,19,25.76,34.81886
"1178",8604,"8604_003_9","1986-06-25 03:58:06",3,9,19,25.75,34.81912
"1179",8604,"8604_003_9","1986-06-25 03:58:10",3,9,19,25.76,34.81886
"1180",8604,"8604_003_9","1986-06-25 03:58:14",3,9,18,25.76,34.8118
"1181",8604,"8604_003_9","1986-06-25 03:58:18",3,9,17,25.76,34.81211
"1182",8604,"8604_003_9","1986-06-25 03:58:22",3,9,16,25.76,34.81243
"1183",8604,"8604_003_9","1986-06-25 03:58:26",3,9,16,25.76,34.81979
"1184",8604,"8604_003_9","1986-06-25 03:58:30",3,9,15,25.76,34.8201
"1185",8604,"8604_003_9","1986-06-25 03:58:34",3,9,16,25.76,34.81979
"1186",8604,"8604_003_9","1986-06-25 03:58:38",3,9,16,25.76,34.81979
"1187",8604,"8604_003_9","1986-06-25 03:58:42",3,9,16,25.76,34.81979
"1188",8604,"8604_003_9","1986-06-25 03:58:46",3,9,16,25.76,34.81979
"1189",8604,"8604_003_9","1986-06-25 03:58:50",3,9,16,25.76,34.81979
"1190",8604,"8604_003_9","1986-06-25 03:58:54",3,9,16,25.76,34.81979
"1191",8604,"8604_003_9","1986-06-25 03:58:58",3,9,16,25.76,34.81979
"1192",8604,"8604_003_9","1986-06-25 03:59:02",3,9,16,25.76,34.81979
"1193",8604,"8604_003_9","1986-06-25 03:59:06",3,9,16,25.76,34.81979
"1194",8604,"8604_003_9","1986-06-25 03:59:10",3,9,16,25.76,34.81979
"1195",8604,"8604_003_9","1986-06-25 03:59:14",3,9,16,25.77,34.81217
"1196",8604,"8604_003_9","1986-06-25 03:59:18",3,9,16,25.77,34.81217
"1197",8604,"8604_003_9","1986-06-25 03:59:22",3,9,16,25.77,34.81217
"1198",8604,"8604_003_9","1986-06-25 03:59:26",3,9,16,25.77,34.81217
"1199",8604,"8604_003_9","1986-06-25 03:59:30",3,9,16,25.78,34.81927
"1200",8604,"8604_003_9","1986-06-25 03:59:34",3,9,16,25.78,34.81927
"1201",8604,"8604_003_9","1986-06-25 03:59:38",3,9,16,25.78,34.81927
"1202",8604,"8604_003_9","1986-06-25 03:59:42",3,9,16,25.78,34.81927
"1203",8604,"8604_003_9","1986-06-25 03:59:46",3,9,16,25.78,34.81927
"1204",8604,"8604_003_9","1986-06-25 03:59:50",3,9,16,25.78,34.81927
"1205",8604,"8604_003_9","1986-06-25 03:59:54",3,9,16,25.78,34.81927
"1206",8604,"8604_003_9","1986-06-25 03:59:58",3,9,16,25.78,34.81927
"1207",8604,"8604_003_9","1986-06-25 04:00:02",3,9,16,25.78,34.82662
"1208",8604,"8604_003_9","1986-06-25 04:00:06",3,9,16,25.78,34.81927
"1209",8604,"8604_003_9","1986-06-25 04:00:10",3,9,16,25.79,34.81166
"1210",8604,"8604_003_9","1986-06-25 04:00:14",3,9,16,25.78,34.81927
"1211",8604,"8604_003_9","1986-06-25 04:00:18",3,9,15,25.78,34.82694
"1212",8604,"8604_003_9","1986-06-25 04:00:22",3,9,13,25.79,34.81259
"1213",8604,"8604_003_9","1986-06-25 04:00:26",3,9,13,25.8,34.81233
"1214",8604,"8604_003_9","1986-06-25 04:00:30",3,9,12,25.86,34.80375
"1215",8604,"8604_003_9","1986-06-25 04:00:34",3,9,12,25.86,34.81111
"1216",8604,"8604_003_9","1986-06-25 04:00:38",3,9,12,25.89,34.81768
"1217",8604,"8604_003_9","1986-06-25 04:00:42",3,9,12,25.84,34.81161
"1218",8604,"8604_003_9","1986-06-25 04:00:46",3,9,12,25.85,34.81135
"1219",8604,"8604_003_9","1986-06-25 04:00:50",3,9,12,25.86,34.81111
"1220",8604,"8604_003_9","1986-06-25 04:00:54",3,9,12,25.86,34.81111
"1221",8604,"8604_003_9","1986-06-25 04:00:58",3,9,12,25.86,34.80375
"1222",8604,"8604_003_9","1986-06-25 04:01:02",3,9,12,25.87,34.81084
"1223",8604,"8604_003_9","1986-06-25 04:01:06",3,9,12,25.89,34.81033
"1224",8604,"8604_003_9","1986-06-25 04:01:10",3,9,12,25.91,34.80982
"1225",8604,"8604_003_9","1986-06-25 04:01:14",3,9,12,25.91,34.80982
"1226",8604,"8604_003_9","1986-06-25 04:01:18",3,9,12,25.9,34.80273
"1227",8604,"8604_003_9","1986-06-25 04:01:22",3,9,12,25.88,34.81793
"1228",8604,"8604_003_9","1986-06-25 04:01:26",3,9,12,25.87,34.80349
"1229",8604,"8604_003_9","1986-06-25 04:01:30",3,9,12,25.9,34.80273
"1230",8604,"8604_003_9","1986-06-25 04:01:34",3,9,12,25.88,34.81057
"1231",8604,"8604_003_9","1986-06-25 04:01:38",3,9,12,25.89,34.80298
"1232",8604,"8604_003_9","1986-06-25 04:01:42",3,9,12,25.88,34.81057
"1233",8604,"8604_003_9","1986-06-25 04:01:46",3,9,12,25.89,34.81033
"1234",8604,"8604_003_9","1986-06-25 04:01:50",3,9,12,25.91,34.80982
"1235",8604,"8604_003_9","1986-06-25 04:01:54",3,9,12,25.87,34.81084
"1236",8604,"8604_003_9","1986-06-25 04:01:58",3,9,12,25.87,34.81819
"1237",8604,"8604_003_9","1986-06-25 04:02:02",3,9,12,25.87,34.81084
"1238",8604,"8604_003_9","1986-06-25 04:02:06",3,9,12,25.88,34.81057
"1239",8604,"8604_003_9","1986-06-25 04:02:10",3,9,12,25.86,34.80375
"1240",8604,"8604_003_9","1986-06-25 04:02:14",3,9,11,25.89,34.81064
"1241",8604,"8604_003_9","1986-06-25 04:02:18",3,9,10,25.89,34.81096
"1242",8604,"8604_003_9","1986-06-25 04:02:22",3,9,9,25.91,34.8034
"1243",8604,"8604_003_9","1986-06-25 04:02:26",3,9,8,25.92,34.81081
"1244",8604,"8604_003_9","1986-06-25 04:02:30",3,9,8,25.92,34.81081
"1245",8604,"8604_003_9","1986-06-25 04:02:34",3,9,8,25.92,34.81081
"1246",8604,"8604_003_9","1986-06-25 04:02:38",3,9,8,25.92,34.81081
"1247",8604,"8604_003_9","1986-06-25 04:02:42",3,9,8,25.93,34.80321
"1248",8604,"8604_003_9","1986-06-25 04:02:46",3,9,8,25.92,34.81081
"1249",8604,"8604_003_9","1986-06-25 04:02:50",3,9,8,25.93,34.81056
"1250",8604,"8604_003_9","1986-06-25 04:02:54",3,9,8,25.92,34.81081
"1251",8604,"8604_003_9","1986-06-25 04:02:58",3,9,8,25.92,34.81081
"1252",8604,"8604_003_9","1986-06-25 04:03:02",3,9,8,25.92,34.81081
"1253",8604,"8604_003_9","1986-06-25 04:03:06",3,9,8,25.93,34.81056
"1254",8604,"8604_003_9","1986-06-25 04:03:10",3,9,8,25.92,34.81081
"1255",8604,"8604_003_9","1986-06-25 04:03:14",3,9,8,25.92,34.81081
"1256",8604,"8604_003_9","1986-06-25 04:03:18",3,9,8,25.92,34.81816
"1257",8604,"8604_003_9","1986-06-25 04:03:22",3,9,8,25.92,34.81081
"1258",8604,"8604_003_9","1986-06-25 04:03:26",3,9,8,25.92,34.81081
"1259",8604,"8604_003_9","1986-06-25 04:03:30",3,9,8,25.92,34.81081
"1260",8604,"8604_003_9","1986-06-25 04:03:34",3,9,8,25.92,34.81081
"1261",8604,"8604_003_9","1986-06-25 04:03:38",3,9,8,25.92,34.81081
"1262",8604,"8604_003_9","1986-06-25 04:03:42",3,9,8,25.93,34.80321
"1263",8604,"8604_003_9","1986-06-25 04:03:46",3,9,8,25.93,34.81056
"1264",8604,"8604_003_9","1986-06-25 04:03:50",3,9,8,25.91,34.81106
"1265",8604,"8604_003_9","1986-06-25 04:03:54",3,9,8,25.92,34.81081
"1266",8604,"8604_003_9","1986-06-25 04:03:58",3,9,8,25.92,34.80346
"1267",8604,"8604_003_9","1986-06-25 04:04:02",3,9,8,25.91,34.81106
"1268",8604,"8604_003_9","1986-06-25 04:04:06",3,9,9,25.91,34.81075
"1269",8604,"8604_003_9","1986-06-25 04:04:10",3,9,8,25.91,34.81842
"1270",8604,"8604_003_9","1986-06-25 04:04:14",3,9,7,25.93,34.81822
"1271",8604,"8604_003_9","1986-06-25 04:04:18",3,9,6,25.94,34.81093
"1272",8604,"8604_003_9","1986-06-25 04:04:22",3,9,5,25.94,34.81123
"1273",8604,"8604_003_9","1986-06-25 04:04:26",3,9,5,25.94,34.80388
"1274",8604,"8604_003_9","1986-06-25 04:04:30",3,9,5,25.94,34.81123
"1275",8604,"8604_003_9","1986-06-25 04:04:34",3,9,5,25.94,34.81123
"1276",8604,"8604_003_9","1986-06-25 04:04:38",3,9,5,25.94,34.80388
"1277",8604,"8604_003_9","1986-06-25 04:04:42",3,9,5,25.94,34.80388
"1278",8604,"8604_003_9","1986-06-25 04:04:46",3,9,5,25.94,34.80388
"1279",8604,"8604_003_9","1986-06-25 04:04:50",3,9,5,25.94,34.80388
"1280",8604,"8604_003_9","1986-06-25 04:04:54",3,9,5,25.94,34.80388
"1281",8604,"8604_003_9","1986-06-25 04:04:58",3,9,5,25.94,34.80388
"1282",8604,"8604_003_9","1986-06-25 04:05:02",3,9,5,25.93,34.81149
"1283",8604,"8604_003_9","1986-06-25 04:05:06",3,9,5,25.93,34.81883
"1284",8604,"8604_003_9","1986-06-25 04:05:10",3,9,5,25.94,34.80388
"1285",8604,"8604_003_9","1986-06-25 04:05:14",3,9,5,25.94,34.81123
"1286",8604,"8604_003_9","1986-06-25 04:05:18",3,9,5,25.93,34.81149
"1287",8604,"8604_003_9","1986-06-25 04:05:22",3,9,5,25.93,34.81149
"1288",8604,"8604_003_9","1986-06-25 04:05:26",3,9,5,25.93,34.81149
"1289",8604,"8604_003_9","1986-06-25 04:05:30",3,9,4,25.93,34.81179
"1290",8604,"8604_003_9","1986-06-25 04:05:34",3,9,2,25.94,34.80482
"1291",8604,"8604_003_9","1986-06-25 04:05:38",3,9,1,25.94,34.80512
"1292",8604,"8604_003_9","1986-06-25 04:05:42",3,9,2,25.93,34.81242
"1293",8604,"8604_003_9","1986-06-25 04:05:46",3,9,2,25.93,34.80507
"1294",8604,"8604_003_9","1986-06-25 04:05:50",3,9,2,25.94,34.81216
"1295",8604,"8604_003_9","1986-06-25 04:05:54",3,9,1,25.93,34.80538
"1296",8604,"8604_003_9","1986-06-25 04:05:58",3,9,2,25.93,34.80507
"1297",8604,"8604_003_9","1986-06-25 04:06:02",3,9,2,25.93,34.80507
"1298",8604,"8604_003_9","1986-06-25 04:06:06",3,9,2,25.93,34.80507
"1299",8604,"8604_003_9","1986-06-25 04:06:10",3,9,2,25.92,34.80532
"1300",8604,"8604_003_9","1986-06-25 04:06:14",3,9,2,25.92,34.81266
"1301",8604,"8604_003_9","1986-06-25 04:06:18",3,9,2,25.93,34.81242
"1302",8604,"8604_003_9","1986-06-25 04:06:22",3,9,2,25.93,34.81242
"1303",8604,"8604_003_9","1986-06-25 04:06:26",3,9,2,25.92,34.80532
"1304",8604,"8604_003_9","1986-06-25 04:06:30",3,9,2,25.93,34.81242
"1305",8604,"8604_003_9","1986-06-25 04:06:34",3,9,2,25.94,34.80482
"1306",8604,"8604_003_9","1986-06-25 04:06:38",3,9,2,25.94,34.80482
"1307",8604,"8604_003_9","1986-06-25 04:06:42",3,9,2,25.92,34.81266
"1308",8604,"8604_003_9","1986-06-25 04:06:46",3,9,2,25.93,34.81242
"1309",8604,"8604_003_9","1986-06-25 04:06:50",3,9,2,25.93,34.80507
"1310",8604,"8604_003_9","1986-06-25 04:06:54",3,9,2,25.92,34.81266
"1311",8604,"8604_003_9","1986-06-25 04:06:58",3,9,2,25.93,34.80507
"1312",8604,"8604_003_9","1986-06-25 04:07:02",3,9,1,25.92,34.81298
"1313",8604,"8604_003_9","1986-06-25 04:07:06",3,9,0,25.93,34.80569
"1314",8604,"8604_003_9","1986-06-25 04:07:10",3,9,0,25.92,34.80594
